ancestry	gene_symbol	source_file	url	expected_size_bytes	sha256	md5	synapse_id	synapse_parent_id	pipeline_batch_id	raw_lifecycle	raw_cleanup_at	raw_cleanup_reason
EUR	TNFRSF17	TNFRSF17_Q02223_OID30589_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362376				syn52362376	syn51365303				
EUR	TNFRSF19	TNFRSF19_Q9NS68_OID21446_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51468648				syn51468648	syn51365303				
EUR	TNFRSF1A	TNFRSF1A_P19438_OID21155_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468634				syn51468634	syn51365303				
EUR	TNFRSF1B	TNFRSF1B_P20333_OID21145_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469295				syn51469295	syn51365303				
EUR	TNFRSF21	TNFRSF21_O75509_OID21052_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471372				syn51471372	syn51365303				
EUR	TNFRSF4	TNFRSF4_P43489_OID20653_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471260				syn51471260	syn51365303				
EUR	TNFRSF6B	TNFRSF6B_O95407_OID20964_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469490				syn51469490	syn51365303				
EUR	TNFRSF8	TNFRSF8_P28908_OID21049_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468890				syn51468890	syn51365303				
EUR	TNFRSF9	TNFRSF9_Q07011_OID20985_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471224				syn51471224	syn51365303				
EUR	TNFSF10	TNFSF10_P50591_OID20611_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51471028				syn51471028	syn51365303				
EUR	TNFSF11	TNFSF11_O14788_OID20592_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469943				syn51469943	syn51365303				
EUR	TNFSF12	TNFSF12_O43508_OID20624_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469651				syn51469651	syn51365303				
EUR	TNFSF13B	TNFSF13B_Q9Y275_OID20272_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469152				syn51469152	syn51365303				
EUR	TNFSF13	TNFSF13_O75888_OID20733_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470437				syn51470437	syn51365303				
EUR	TNFSF14	TNFSF14_O43557_OID20953_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469702				syn51469702	syn51365303				
EUR	TNFSF8	TNFSF8_P32971_OID30384_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362527				syn52362527	syn51365303				
EUR	TNF	TNF_P01375_OID20074_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469040				syn51469040	syn51365303				
EUR	TNF	TNF_P01375_OID20473_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469773				syn51469773	syn51365303				
EUR	TNF	TNF_P01375_OID20848_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469329				syn51469329	syn51365303				
EUR	TNF	TNF_P01375_OID21237_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470943				syn51470943	syn51365303				
EUR	TNIP1	TNIP1_Q15025_OID31120_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362298				syn52362298	syn51365303				
EUR	TNNI3	TNNI3_P19429_OID20050_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469966				syn51469966	syn51365303				
EUR	TNN	TNN_Q9UQP3_OID30412_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363605				syn52363605	syn51365303				
EUR	TNPO1	TNPO1_Q92973_OID31330_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362066				syn52362066	syn51365303				
EUR	TNR	TNR_Q92752_OID20957_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468731				syn51468731	syn51365303				
EUR	TNXB	TNXB_P22105_OID21107_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471195				syn51471195	syn51365303				
EUR	TOMM20	TOMM20_Q15388_OID30353_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362448				syn52362448	syn51365303				
EUR	TOP1MT	TOP1MT_Q969P6_OID31233_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361713				syn52361713	syn51365303				
EUR	TOP1	TOP1_P11387_OID31449_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363483				syn52363483	syn51365303				
EUR	TOP2B	TOP2B_Q02880_OID30559_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362613				syn52362613	syn51365303				
EUR	TOR1AIP1	TOR1AIP1_Q5JTV8_OID30195_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362627				syn52362627	syn51365303				
EUR	TP53BP1	TP53BP1_Q12888_OID30470_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362692				syn52362692	syn51365303				
EUR	TP53I3	TP53I3_Q53FA7_OID30632_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361533				syn52361533	syn51365303				
EUR	TP53INP1	TP53INP1_Q96A56_OID20120_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470793				syn51470793	syn51365303				
EUR	TP53	TP53_P04637_OID21232_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471382				syn51471382	syn51365303				
EUR	TP73	TP73_O15350_OID30879_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362768				syn52362768	syn51365303				
EUR	TPBGL	TPBGL_P0DKB5_OID30928_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362423				syn52362423	syn51365303				
EUR	TPD52L2	TPD52L2_O43399_OID30609_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361859				syn52361859	syn51365303				
EUR	TPK1	TPK1_Q9H3S4_OID30338_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361736				syn52361736	syn51365303				
EUR	TPM3	TPM3_P06753_OID30058_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362549				syn52362549	syn51365303				
EUR	TPMT	TPMT_P51580_OID21270_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470190				syn51470190	syn51365303				
EUR	TPP1	TPP1_O14773_OID20750_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468983				syn51468983	syn51365303				
EUR	TPPP2	TPPP2_P59282_OID31274_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361843				syn52361843	syn51365303				
EUR	TPPP3	TPPP3_Q9BW30_OID20842_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469150				syn51469150	syn51365303				
EUR	TPRKB	TPRKB_Q9Y3C4_OID31234_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362081				syn52362081	syn51365303				
EUR	TPR	TPR_P12270_OID30143_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362516				syn52362516	syn51365303				
EUR	TPSAB1	TPSAB1_Q15661_OID20642_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469857				syn51469857	syn51365303				
EUR	TPSD1	TPSD1_Q9BZJ3_OID30982_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362631				syn52362631	syn51365303				
EUR	TPSG1	TPSG1_Q9NRR2_OID30424_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362610				syn52362610	syn51365303				
EUR	TPT1	TPT1_P13693_OID20476_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469570				syn51469570	syn51365303				
EUR	TRAF2	TRAF2_Q12933_OID20507_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470638				syn51470638	syn51365303				
EUR	TRAF3IP2	TRAF3IP2_O43734_OID30054_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361494				syn52361494	syn51365303				
EUR	TRAF3	TRAF3_Q13114-2_OID30479_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362737				syn52362737	syn51365303				
EUR	TRDMT1	TRDMT1_O14717_OID31335_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361539				syn52361539	syn51365303				
EUR	TREH	TREH_O43280_OID30388_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363047				syn52363047	syn51365303				
EUR	TREM2	TREM2_Q9NZC2_OID20731_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468784				syn51468784	syn51365303				
EUR	TREML1	TREML1_Q86YW5_OID30682_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363475				syn52363475	syn51365303				
EUR	TREML2	TREML2_Q5T2D2_OID21120_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51470766				syn51470766	syn51365303				
EUR	TRIAP1	TRIAP1_O43715_OID21403_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51469734				syn51469734	syn51365303				
EUR	TRIM21	TRIM21_P19474_OID20533_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51470746				syn51470746	syn51365303				
EUR	TRIM24	TRIM24_O15164_OID31271_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363627				syn52363627	syn51365303				
EUR	TRIM25	TRIM25_Q14258_OID31482_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362622				syn52362622	syn51365303				
EUR	TRIM26	TRIM26_Q12899_OID31207_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363576				syn52363576	syn51365303				
EUR	TRIM40	TRIM40_Q6P9F5_OID30885_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361369				syn52361369	syn51365303				
EUR	TRIM58	TRIM58_Q8NG06_OID31429_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363578				syn52363578	syn51365303				
EUR	TRIM5	TRIM5_Q9C035_OID20526_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468535				syn51468535	syn51365303				
EUR	TRPV3	TRPV3_Q8NET8_OID30128_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363055				syn52363055	syn51365303				
EUR	TSC1	TSC1_Q92574_OID30478_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361433				syn52361433	syn51365303				
EUR	TSC22D1	TSC22D1_Q15714_OID31016_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362770				syn52362770	syn51365303				
EUR	TSHB	TSHB_P01222_OID20129_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470619				syn51470619	syn51365303				
EUR	TSLP	TSLP_Q969D9_OID20056_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469371				syn51469371	syn51365303				
EUR	TSNAX	TSNAX_Q99598_OID30185_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361516				syn52361516	syn51365303				
EUR	TSPAN15	TSPAN15_O95858_OID30095_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363502				syn52363502	syn51365303				
EUR	TSPAN1	TSPAN1_O60635_OID20078_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471346				syn51471346	syn51365303				
EUR	TSPAN7	TSPAN7_P41732_OID30810_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361626				syn52361626	syn51365303				
EUR	TSPAN8	TSPAN8_P19075_OID31470_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362859				syn52362859	syn51365303				
EUR	TSPYL1	TSPYL1_Q9H0U9_OID30512_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361770				syn52361770	syn51365303				
EUR	TST	TST_Q16762_OID20868_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471254				syn51471254	syn51365303				
EUR	TTF2	TTF2_Q9UNY4_OID30942_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362847				syn52362847	syn51365303				
EUR	TTN	TTN_Q8WZ42_OID30108_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362506				syn52362506	syn51365303				
EUR	TTR	TTR_P02766_OID30782_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363545				syn52363545	syn51365303				
EUR	TUBB3	TUBB3_Q13509_OID30799_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52363416				syn52363416	syn51365303				
EUR	TWF2	TWF2_Q6IBS0_OID30386_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362001				syn52362001	syn51365303				
EUR	TXK	TXK_P42681_OID31262_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362818				syn52362818	syn51365303				
EUR	TXLNA	TXLNA_P40222_OID20952_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468738				syn51468738	syn51365303				
EUR	TXNDC15	TXNDC15_Q96J42_OID21495_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51468732				syn51468732	syn51365303				
EUR	TXNDC5	TXNDC5_Q8NBS9_OID21012_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471012				syn51471012	syn51365303				
EUR	TXNDC9	TXNDC9_O14530_OID31121_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361403				syn52361403	syn51365303				
EUR	TXNL1	TXNL1_O43396_OID30872_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52363584				syn52363584	syn51365303				
EUR	TXNRD1	TXNRD1_Q16881_OID21135_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468814				syn51468814	syn51365303				
EUR	TXN	TXN_P10599_OID30670_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362658				syn52362658	syn51365303				
EUR	TYMP	TYMP_P19971_OID20234_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51468630				syn51468630	syn51365303				
EUR	TYRO3	TYRO3_Q06418_OID20161_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471329				syn51471329	syn51365303				
EUR	TYRP1	TYRP1_P17643_OID30517_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361421				syn52361421	syn51365303				
EUR	UBAC1	UBAC1_Q9BSL1_OID21336_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51468975				syn51468975	syn51365303				
EUR	UBE2B	UBE2B_P63146_OID31368_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363666				syn52363666	syn51365303				
EUR	UBE2L6	UBE2L6_O14933_OID30321_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361569				syn52361569	syn51365303				
EUR	UBE2Z	UBE2Z_Q9H832_OID30427_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361872				syn52361872	syn51365303				
EUR	UBQLN3	UBQLN3_Q9H347_OID30096_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361334				syn52361334	syn51365303				
EUR	UBXN1	UBXN1_Q04323_OID30654_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363460				syn52363460	syn51365303				
EUR	UFD1	UFD1_Q92890_OID31486_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361611				syn52361611	syn51365303				
EUR	UGDH	UGDH_O60701_OID30081_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361366				syn52361366	syn51365303				
EUR	UHRF2	UHRF2_Q96PU4_OID30171_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362555				syn52362555	syn51365303				
EUR	ULBP2	ULBP2_Q9BZM5_OID20919_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469920				syn51469920	syn51365303				
EUR	UMOD	UMOD_P07911_OID20237_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469030				syn51469030	syn51365303				
EUR	UNC5D	UNC5D_Q6UXZ4_OID30447_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361991				syn52361991	syn51365303				
EUR	UNC79	UNC79_Q9P2D8_OID31181_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362540				syn52362540	syn51365303				
EUR	UNG	UNG_P13051_OID31419_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361351				syn52361351	syn51365303				
EUR	UPB1	UPB1_Q9UBR1_OID30352_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362240				syn52362240	syn51365303				
EUR	UPK3A	UPK3A_O75631_OID30794_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361363				syn52361363	syn51365303				
EUR	UPK3BL1	UPK3BL1_B0FP48_OID31281_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362429				syn52362429	syn51365303				
EUR	UROD	UROD_P06132_OID30603_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361355				syn52361355	syn51365303				
EUR	UROS	UROS_P10746_OID30964_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52363568				syn52363568	syn51365303				
EUR	USO1	USO1_O60763_OID21367_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51469847				syn51469847	syn51365303				
EUR	USP25	USP25_Q9UHP3_OID31428_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52361672				syn52361672	syn51365303				
EUR	USP28	USP28_Q96RU2_OID31084_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362551				syn52362551	syn51365303				
EUR	USP47	USP47_Q96K76_OID30119_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52362741				syn52362741	syn51365303				
EUR	USP8	USP8_P40818_OID20110_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469595				syn51469595	syn51365303				
EUR	UXS1	UXS1_Q8NBZ7_OID21189_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470646				syn51470646	syn51365303				
EUR	VAMP5	VAMP5_O95183_OID20071_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471316				syn51471316	syn51365303				
EUR	VAMP8	VAMP8_Q9BV40_OID30555_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52362069				syn52362069	syn51365303				
EUR	VASH1	VASH1_Q7L8A9_OID20516_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468564				syn51468564	syn51365303				
EUR	VASN	VASN_Q6EMK4_OID20345_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470974				syn51470974	syn51365303				
EUR	VASP	VASP_P50552_OID30692_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361376				syn52361376	syn51365303				
EUR	VAT1	VAT1_Q99536_OID21382_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471312				syn51471312	syn51365303				
EUR	VAV3	VAV3_Q9UKW4_OID30795_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362577				syn52362577	syn51365303				
EUR	VCAM1	VCAM1_P19320_OID20396_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51470019				syn51470019	syn51365303				
EUR	VCAN	VCAN_P13611_OID21026_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469748				syn51469748	syn51365303				
EUR	VCPKMT	VCPKMT_Q9H867_OID31179_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363338				syn52363338	syn51365303				
EUR	VEGFA	VEGFA_P15692_OID20650_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51468985				syn51468985	syn51365303				
EUR	VEGFB	VEGFB_P49765_OID30554_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52361492				syn52361492	syn51365303				
EUR	VEGFC	VEGFC_P49767_OID21524_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51469514				syn51469514	syn51365303				
EUR	VEGFD	VEGFD_O43915_OID20662_v1_Inflammation.tar	https://www.synapse.org/Synapse:syn51469127				syn51469127	syn51365303				
EUR	VGF	VGF_O15240_OID31067_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52362998				syn52362998	syn51365303				
EUR	VIM	VIM_P08670_OID20053_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471563				syn51471563	syn51365303				
EUR	VIPR1	VIPR1_P32241_OID30193_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361469				syn52361469	syn51365303				
EUR	VIT	VIT_Q6UXI7_OID30334_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52363421				syn52363421	syn51365303				
EUR	VMO1	VMO1_Q7Z5L0_OID21381_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471152				syn51471152	syn51365303				
EUR	VNN1	VNN1_O95497_OID30711_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363623				syn52363623	syn51365303				
EUR	VNN2	VNN2_O95498_OID21310_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470515				syn51470515	syn51365303				
EUR	VPS28	VPS28_Q9UK41_OID31273_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363552				syn52363552	syn51365303				
EUR	VPS37A	VPS37A_Q8NEZ2_OID21355_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51469911				syn51469911	syn51365303				
EUR	VPS4B	VPS4B_O75351_OID31386_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363037				syn52363037	syn51365303				
EUR	VPS53	VPS53_Q5VIR6_OID21281_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470152				syn51470152	syn51365303				
EUR	VSIG10L	VSIG10L_Q86VR7_OID30189_v1_Cardiometabolic_II.tar	https://www.synapse.org/Synapse:syn52361738				syn52361738	syn51365303				
EUR	VSIG10	VSIG10_Q8N0Z9_OID31400_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363628				syn52363628	syn51365303				
EUR	VSIG2	VSIG2_Q96IQ7_OID31371_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363388				syn52363388	syn51365303				
EUR	VSIG4	VSIG4_Q9Y279_OID21144_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471309				syn51471309	syn51365303				
EUR	VSIR	VSIR_Q9H7M9_OID20131_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51468884				syn51468884	syn51365303				
EUR	VSNL1	VSNL1_P62760_OID31105_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52361856				syn52361856	syn51365303				
EUR	VSTM1	VSTM1_Q6UX27_OID20851_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51470479				syn51470479	syn51365303				
EUR	VSTM2B	VSTM2B_A6NLU5_OID31272_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52363524				syn52363524	syn51365303				
EUR	VSTM2L	VSTM2L_Q96N03_OID20067_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469852				syn51469852	syn51365303				
EUR	VTA1	VTA1_Q9NP79_OID21016_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468756				syn51468756	syn51365303				
EUR	VTCN1	VTCN1_Q7Z7D3_OID21164_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51471399				syn51471399	syn51365303				
EUR	VTI1A	VTI1A_Q96AJ9_OID30640_v1_Inflammation_II.tar	https://www.synapse.org/Synapse:syn52363232				syn52363232	syn51365303				
EUR	VWA1	VWA1_Q6PCB0_OID21421_v1_Oncology.tar	https://www.synapse.org/Synapse:syn51470957				syn51470957	syn51365303				
EUR	VWA5A	VWA5A_O00534_OID31198_v1_Oncology_II.tar	https://www.synapse.org/Synapse:syn52362369				syn52362369	syn51365303				
EUR	VWC2L	VWC2L_B2RUY7_OID31002_v1_Neurology_II.tar	https://www.synapse.org/Synapse:syn52363373				syn52363373	syn51365303				
EUR	VWC2	VWC2_Q2TAL6_OID20936_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51469835				syn51469835	syn51365303				
EUR	VWF	VWF_P04275_OID20256_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51469989				syn51469989	syn51365303				
EUR	WARS	WARS_P23381_OID21084_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51468674				syn51468674	syn51365303				
EUR	WASF1	WASF1_Q92558_OID20091_v1_Cardiometabolic.tar	https://www.synapse.org/Synapse:syn51471375				syn51471375	syn51365303				
EUR	WASF3	WASF3_Q9UPY6_OID20882_v1_Neurology.tar	https://www.synapse.org/Synapse:syn51471150				syn51471150	syn51365303				
